issue_date;license_plate_number;violation_code;unit_description;fine_level1_amount;community_area_name
2002-05-01 19:55:00;69bc823fc250019f4d03476806776d50035b71e4a8e57741d4de512fee34536f;0964150B;CPD;50;OHARE
2000-12-14 14:33:00;4c98afb5b85f15f6133117062716c0fca639ab76bd8ea952f22ef3754ca33ddc;0964020B;CPD;25;KENWOOD
2000-12-14 14:35:00;11b981f74f7f91d76b232ad9e715adc54f489460a4f8b8db749236b51634ece5;0964190A;CPD;30;LAKE VIEW
2000-12-14 14:38:00;183a1bde1487963f80d2bbd807c23d6b6ba1ad8f74f854da8d692738866def7f;0964190B;DOF;50;LOOP
2003-05-22 12:20:00;bf33a1fab4006a2542528e3c3824835981924b1d16aa63ca1eeb2b82f19a2da0;0964080B;Miscellaneous;50;LOOP
2003-05-22 12:20:00;a991b843d0a5e068fe2fbdeece91af7ae7aa16dad6a1d0a64707549a3aa759e0;0964190A;DOF;30;LINCOLN PARK
2003-05-22 12:20:00;2a4d57737f4ad57e5047abf933c5e4a9b3976f77606f5438c5dd263437615da2;0964190A;CPD;30;NEAR WEST SIDE
2003-05-22 12:21:00;2b0ee3bde3e529ed7bb0ab1cc1702f8db4252b731c5f0d40decdbe10fcb0a1c1;0964125;DOF;60;LINCOLN PARK
2001-05-01 11:47:00;1bdcf9418f059f39256e1c819bddcde880837f1203e8ab89949e95fb04cecf4b;0964190B;DOF;50;NEAR NORTH SIDE
2001-05-01 11:47:00;774bbfb7fa3ac558706af830cf6eb99368c32081293df9d8edaf019a80327dfb;0964150B;DOF;50;NEAR NORTH SIDE
2001-05-01 11:49:00;c94d83c96b6835504fd7f59088b12a1953730dd882eac0dc089b1d1d250abf1b;0964190A;DOF;30;SOUTH LAWNDALE
2002-05-01 19:58:00;a669c26b39001252ec7d305d15c913ca12d7252653b9887b8bb85f95f42ab74e;0964110A;CPD;30;SOUTH CHICAGO
2000-12-14 14:42:00;fb5a707f407a2ea694ebe00c6a5ff111f9435588cb3ecb31a6091344dd7560d4;0964150B;CPD;50;GARFIELD RIDGE
2000-12-14 14:42:00;45649abf466c2f14bbb3d9142656d6feddc847eb2984916ed05d2aa8191c5076;0964110A;DOF;30;NEAR NORTH SIDE
2003-05-22 12:22:00;f670b0e830886d38793d69371a1310821c1ca345455a17d17b581e478facbd96;0964190B;CPD;50;LOOP
2003-05-22 12:22:00;4a932f1fd60cd1397efd5bdc59fc068f1d99c7816189b5dd7ef9f0559b618fc1;0964190A;DOF;30;LINCOLN PARK
2003-05-22 12:24:00;0b155b323ab2c143ef16d5b03c33d1e65324b5e19977e6b1953dc9c42d2b8060;0964190A;DOF;30;LINCOLN PARK
2001-05-01 11:50:00;c94d83c96b6835504fd7f59088b12a1953730dd882eac0dc089b1d1d250abf1b;0964190A;DOF;30;SOUTH LAWNDALE
2000-12-14 14:46:00;1cbb9c477fab1a4ce331bb70b35a838d52d8c27225efe02f2f6d3b8dd90b3429;0964190B;DOF;50;NEAR NORTH SIDE
2000-12-14 14:47:00;712c81e9b48a0804f4ae2ad15967177ba1e4d03713dd365fefa292b73b03e56c;0964190B;DOF;50;NEAR NORTH SIDE
2001-05-01 11:51:00;a8228f546234372d498bc5a34943cccfa20cbb22cdaf4b7e64fb25236aff454f;0964190A;DOF;30;SOUTH LAWNDALE
2001-05-01 11:51:00;12cd1eb6da36544a1fe1affc424751b17378f92b38cfc1dc88ca231874e95b58;0964190A;DOF;30;SOUTH LAWNDALE
2001-05-01 11:52:00;dfc88fe7b3441094bcf6897257052e463821a1b29a68cf6faca6768e7d73b568;0964190A;DOF;30;SOUTH LAWNDALE
2001-05-01 11:53:00;d7a9f6dfb7a3bd998aa17ce06eb345f36e0e7a92e11a22aafed6c7f7662685d5;0964190A;DOF;30;SOUTH LAWNDALE
2003-05-22 12:25:00;25ebee0133d27ba3d1511986735d3c81303b082184fd23a6561971ea1d5ad9b4;0964040B;Miscellaneous;50;NEAR WEST SIDE
2003-05-22 12:25:00;60d8e7e6970b55edc1243990fddc1600cc78dd0321ce09823e41e600661f6bcd;0964100A;CPD;100;LOOP
2003-05-22 12:27:00;ade7b04a0aab413d4bb391d9c6b5bd1a843c5056e41ea840213e96c3a13c7e70;0964110A;CPD;30;WEST GARFIELD PARK
2003-05-22 12:27:00;790fae98c899efe476b57cf1aa0ee03abdd2b0b901beb1a936c7d37e800b08ab;0964190B;DOF;50;NEAR NORTH SIDE
2002-05-01 20:08:00;07e1e3413d786155e02bed1c2fb04d86b48d47b129419cd9a66426ccdfb471c0;0964190B;CPD;50;NEAR NORTH SIDE
2003-05-22 12:34:00;16b79718292c8cb1d0f92eaf40e7a469b2c1417370e4eae87629dcb15b046bdf;0964190A;DOF;30;LINCOLN PARK
2003-05-22 12:34:00;1151528b8deeeefff70f3ffaf820c20c6aa9a6ca41504a65a85625bb7ba38e92;0964150B;CPD;50;LOOP
2001-05-01 11:53:00;58d0c7ff723ac3006ad19ddfcc115705c340f842d0118bc9e541d87ed3d3734a;0964190A;DOF;30;SOUTH LAWNDALE
2001-05-01 11:53:00;ff0959c4e1203318a0724b24424d8fa83bb0af56cc27f7848fa72429dcd879ba;0964100A;DOF;100;PORTAGE PARK
2001-05-01 11:54:00;c24b86f507f103b9b0cdf18200e62822ebf1ce43a9696065af9f1d9f71f042d9;0964190A;CPD;30;WEST TOWN
2003-05-22 12:28:00;712eb25b374618168d6b50fddde62b4d08c9bfb5fbad35291a6fac02e397c33b;0964190B;CPD;50;LOOP
2003-05-22 12:29:00;b36de2c5ffe84b2a9ca84711a1b2e0eb1e1d7455d535c73e170ac171afbb3d30;0964190B;DOF;50;NEAR NORTH SIDE
2003-05-22 12:30:00;40e700565abe9e2773f1b4c23e070d6abdf7e9b78d3448e843c174de4100bb59;0964190A;DOF;30;LINCOLN PARK
2002-05-01 20:10:00;6500b92a569d6f6f5af2586f76c01e3f9d8b30b1cf7e579e154075e786eb5cf3;0964150B;CPD;50;OHARE
2002-05-01 20:10:00;eead7af5ed6f87e2d42eff4288836852a43cb83c1a3662ad996488f6fa2e638c;0964190B;CPD;50;NEAR NORTH SIDE
2002-05-01 20:10:00;d9da6bc7b4dc9e80083bb53926148596a212077002c5af9b91987bbe94c48a72;0964110A;CPD;30;AUSTIN
2002-05-01 20:15:00;4bda354fff6b82cafc2199a10b18df41a9b4318b9ddf68fe7ed798d51acc1790;0964150B;CPD;50;OHARE
2001-05-01 11:55:00;db280d94af1dd928a042dbfcdc7641c92db6dad2fa9bb22bde9e96f739420180;0964190B;CPD;50;LOOP
2001-05-01 11:55:00;e2f58ebe5aa1cd3545672756272d1fd7d0a19a10a0fdca10e86d9c5cafa66912;0964080B;CPD;50;LOOP
2001-05-01 11:55:00;f92287a08f815a76b8922f3a527622b0b53c0c3ecfa05563c3b91257a49dcf8f;0964190B;CPD;50;LOOP
2001-05-01 11:55:00;a1e2c68351105bc8e5b6400d041913d4adeeab9247beb5208667b30058076cab;0964150B;CPD;50;LOOP
2001-05-01 11:55:00;ecbd2b9fbd87e19f44add2887d279f3259ffaea2dd6d7b2edd42e5ff085b5dbf;0964190B;CPD;50;LOOP
2003-05-22 12:30:00;ade7b04a0aab413d4bb391d9c6b5bd1a843c5056e41ea840213e96c3a13c7e70;0964100A;CPD;100;WEST GARFIELD PARK
2003-05-22 12:30:00;a88530a198e673f1ca1db3671cee09918e496e3b04ea65bc7821460f11af3b22;0964190A;CPD;30;NEAR WEST SIDE
2003-05-22 12:32:00;b71d2a58fdcc798ea371714a3bd781250a3b4fcd8a9ec189adb6f3b9404685ab;0964190B;CPD;50;LOOP
2003-05-22 12:33:00;e5a785558ca95f8062cc506aa9d1b95e832874484868f318afbbe9f57a776318;0964190A;DOF;30;LINCOLN PARK
2001-05-01 11:55:00;c8d829d4df363c7032ef9ff07fbddb862eb03cb14a289541a37ec915e6708fa6;0964190A;CPD;30;LOOP
2001-05-01 11:56:00;887751c624bc5c736829b2ed431e19d7717d48252be057e558443667140ecaa2;0964190B;CPD;50;LOOP
2002-05-01 20:16:00;481a7e015bde5e505fa51634d91ab51ee82b6a558ef4a78d2bb540734d4153e4;0964100A;CPD;100;CHICAGO LAWN
2002-05-01 20:18:00;6f94cc67c05a3a85f9ee5a83db82c0e0301305af983fc67a4a2f551b0b7a04aa;0964190B;CPD;50;NEAR NORTH SIDE
2002-05-01 20:19:00;6f94cc67c05a3a85f9ee5a83db82c0e0301305af983fc67a4a2f551b0b7a04aa;0976160F;CPD;25;NEAR NORTH SIDE
2003-05-22 12:10:00;2ee13945c1dc6adc2dc99a08b67af06f7ccf940078e61ddba9e09edafc3921c8;0964190A;DOF;30;SOUTH SHORE
2003-05-22 12:10:00;d19d5d585fcd8ddc026ad25468875faf44ef00ad56ccd8e4247a35c496c640c5;0964150B;CPD;50;LOOP
2003-05-22 12:11:00;ce0a5b0138c6b050e11c8126d333cf0a4e2be85ff4a262c535b5ccb86bac1593;0964190A;DOF;30;SOUTH SHORE
2000-12-14 14:53:00;2b459daa994fc7aa3e19427680dd655648bd10a55c4d9e544479dd5bc4f6561d;0964190B;DOF;50;NEAR NORTH SIDE
2000-12-14 14:57:00;f25b7d97b0ffe0bf7701bb8d447c0300db6f4606b86e5fbfc31a143ab1f758a0;0964150B;DOF;50;LOOP
2000-12-14 14:58:00;7fea81479b3914cf296dd0135d7b76e13e263dc3dd60ea2232e9afe3d995566c;0964110A;CPD;30;LOOP
2000-12-14 15:00:00;720de745d79932293a0f703dcbad9110236bf1b657db7ccf850ad85bd960cb0f;0964100A;CPD;100;LOOP
2000-12-14 15:01:00;8f982eda0a84921be23d8863a0791d5dfed0f8e4b8558181bcc796a2f0b123fc;0964190B;CPD;50;LOOP
2000-12-14 15:04:00;c51379a83127fb1f6a26bd04eba2b79e24a203efa4730a4ed34e22c407611255;0964190B;DOF;50;NEAR NORTH SIDE
2000-12-14 15:05:00;106c018d5ea91a82a1a5f24a2f03a72cb2056f4c487bab3966d32d5ea39d8415;0964190A;CPD;30;LINCOLN PARK
2000-12-14 15:07:00;5e97acfd46e5fafe2f9c781c1dd731fca142cbf4675ecbd5a96c1d651fedef1a;0964190B;DOF;50;NEAR NORTH SIDE
2000-12-14 15:07:00;7507e00b88c89aab6f65bc7c46eda1eeb54e559b65157e02e6d173668fe79f3b;0964150B;CPD;50;OHARE
2000-12-14 15:09:00;4dd77240a892e8c48ae767c57e68af9f611ee02b9fca918cf27c7984ca659469;0964190B;DOF;50;NEAR NORTH SIDE
2000-12-14 15:09:00;142ab3b13c84a9511016421635729bfd9501b0decb755a1dded136017ed2bb73;0964190B;DOF;50;NEAR NORTH SIDE
2000-12-14 15:13:00;2d409fa254e3428cf614659255adcf764933a166521fe3af8e37c188367ff4e5;0964150B;Miscellaneous;50;OHARE
2000-12-14 15:23:00;f5a4ff884e34bdbb28b9d9dd08c2c39632cd0b5de386d31b7bc74bb8e2201f0b;0964190B;CPD;50;NEAR NORTH SIDE
2000-12-14 15:23:00;e7d883cfa1ea8b9ee90eeca896fbcb8e39fc97b24c09acb5f6120b507d69b43e;0964150B;CPD;50;OHARE
2000-12-14 15:24:00;1dee3bd69dcab013be5c3297c678dfbd19564508e3d7a36c6d8bc65fc1121e41;0964130;CPD;50;LOOP
2000-12-14 15:24:00;98df783085e8fee0fc889dba6a9b315b8564ad1c238e418d4b6a7cd4eec1fe63;0964150B;CPD;50;NEAR NORTH SIDE
2000-12-14 15:25:00;828f95448f6417676f0cfbaaf86d96548d900fb1f8a5e0f4caa4997a2dda413f;0964080B;CPD;50;LOOP
2000-12-14 15:25:00;f57a850d4f5187b2b3e83c605d809001184c27dd57ad4cf6e00b868249e685ad;0964150B;CPD;50;NEAR NORTH SIDE
2000-12-14 15:25:00;b2ebb3667e9d471f02cec7742c9d98eb98b5d181eb32b58d3d8e1be70ac40907;0964190B;CPD;50;NEAR NORTH SIDE
2000-12-14 15:26:00;9637d07aa974f00da374c611587b971016dab528f09ae9592eb1ce58bf31898d;0964190A;Miscellaneous;30;NEAR WEST SIDE
2000-12-14 15:27:00;80867d3a9a6d5b8520e30af78699d85e6c58bda7b3f8c2baf0b7b83cbe0bb5d9;0964150B;CPD;50;LOOP
2003-05-22 12:35:00;dcd7c7ce102126dd8d941d5fbb4570a95493885e8a047bbc2b681078419ef4b7;0964190B;CPD;50;LOOP
2003-05-22 12:36:00;aed19cb0c9ba10d0b9ef20347ddc37b8b95862ef38a076cff421d02ed73460ac;0964190A;DOF;30;LINCOLN PARK
2003-05-22 12:37:00;841cc6ec6e21c875cfb04170ef7ba8e4bcb4e2016c3a33c77d7549930ef395af;0964190A;CPD;30;HYDE PARK
2003-05-22 12:37:00;32076e9c63078b278ffc477779dc254ac4d12fe338b564d81388df964065a6c1;0976160F;CPD;25;LOOP
2003-05-22 12:37:00;580220a3530bec19596e823f7e2013c8f56e38d74cbfbc9056bf138bf570e23f;0964190A;DOF;30;LAKE VIEW
2000-12-14 15:30:00;8e3a6a60ba0b89b4b254e25c184708534699a4f7ed92b8ed52f0e7c38b4c0154;0964150B;CPD;50;LOOP
2000-12-14 15:30:00;e840f9de9dafc45810cdf424e5714c0b0a2c2ceec9feb2335649c2d8a6beefe2;0964150B;CPD;50;LOOP
2000-12-14 15:34:00;f48569f11dd1167c43b0dd18bb1627ed787e04560e0775fec2c9156385144871;0964150B;CPD;50;LOOP
2002-05-01 20:29:00;304a550b43df97bfa1435d7671939527380cb11d00f43b58e5918d6186d493f8;0964090E;CPD;50;NEAR NORTH SIDE
2002-05-01 20:30:00;8c8b827b719fb48bfc7b767261555cfeee8d2dfaacd79e781a79646dbeaebf4d;0964190B;CPD;50;NEAR NORTH SIDE
2002-05-01 20:30:00;8a2d5748f30e72aab434bac74232d0f7994a08fe81290d96fa8af4afe3291d8e;0964190B;CPD;50;NEAR NORTH SIDE
2002-05-01 20:30:00;4e8b8e6e81c4a438f224334acec183d286c0353a8ee7e0f32fcd5ea36899a674;0964090E;CPD;50;NEAR NORTH SIDE
2001-05-01 12:00:00;401028096632919f18a766e859d006a0b8f94868369d84f9a08d622d4ad73dc3;0964080B;CPD;50;LOOP
2001-05-01 12:00:00;9a4dead134acdd64f031ebe52e3c9950acf6e6de35de6dd3932eb80e90610611;0964150B;CPD;50;LOOP
2003-05-22 12:40:00;652a02e4faf0775dbf3d61630045cbcaef124d03126b34c3fc4e376c6b936f9b;0964190A;DOF;30;WEST TOWN
2003-05-22 12:40:00;00056a47a1b4e2c77eb95a2ab5b62a35930bb1201b409295cbc322d89ad79e93;0964190B;CPD;50;LOOP
2003-05-22 12:40:00;a4340f1f36f78b71314b7561cb9bf5f4b54fc4fbad48dc68f2a030d1dcfd19a3;0964090E;DOF;50;NEAR WEST SIDE
2003-05-22 12:40:00;69ce936c39b6e43421202f60a2778e7b3e74038950bbf2cec11f5195110d517a;0964190A;DOF;30;LINCOLN PARK
2003-05-22 12:41:00;2faa0d134fbf4e456ed1649100355a200ed1d2942f04f2f738c8d5b540ae6f0c;0964190A;DOF;30;LAKE VIEW
2002-05-01 20:31:00;87323a8f91e38ed40d1af69cd27eb506e4e0bd8ccc694d091a6b1d3107f9e3a1;0964190B;CPD;50;NEAR NORTH SIDE
2002-05-01 20:32:00;87f9be17b4af4da4c2404f8b9d3cf08b7655112d8d4a65e62b44377abe5c1399;0964190B;CPD;50;NEAR NORTH SIDE
2002-05-01 20:33:00;91e933acebafe8be635ef5d9559e2fc8bf46d010dd041174685bb2bcfbefd39b;0964190B;CPD;50;NEAR NORTH SIDE
2002-05-01 20:35:00;5f01a3f734cbb8c55d24da4cfcacf867c3c3b385871d9c78e2f85c8c662c196b;0964090E;CPD;50;NEAR NORTH SIDE
2001-05-01 12:00:00;c94d83c96b6835504fd7f59088b12a1953730dd882eac0dc089b1d1d250abf1b;0964110A;CPD;30;WEST GARFIELD PARK
2001-05-01 12:00:00;56513a2bc33320490fc9633ac8ab1830a19dc7ef3ed08430efef3c63d5ac98e5;0964110A;CPD;30;LOOP
2000-12-14 15:36:00;a899549d1e849db99cdc24e83fb331a69426b605a364b954c3fe2911b03df7bb;0964190B;CPD;50;LOOP
2000-12-14 15:45:00;cc72cd4912082923a193d2c402d750052e144d12d912360f86851d53b56f7a2d;0964110A;CPD;30;ENGLEWOOD
2003-05-22 12:42:00;c01abb2e42c58c7879c2c9db23427f0ad883255b6332c4f8750ab6cebe0d14e8;0964150B;CPD;50;LOOP
2002-05-01 20:35:00;e9dcb72803d84435a53ddc57955e0b0409032095947288383aeba23e49dabed8;0964090E;CPD;50;NEAR NORTH SIDE
2002-05-01 20:35:00;c626480e79b73a77cd5b090a14458179e61d8d3792d1c6abec909fa80691bd84;0964190B;CPD;50;NEAR NORTH SIDE
2002-05-01 20:41:00;68d90c128a519677b836b9068a5f5de91bd9f0a72acb68de1a2d395b1b79b5bd;0976160A;CPD;25;ROGERS PARK
2000-12-14 15:45:00;92d258ded2fd878b96548e792ff9e2b156820fecf124733fd877e5330dd04817;0964020B;CPD;25;LOOP
2000-12-14 15:46:00;61817d926a7b55b96b856ac0fdf223f3fe3b53a9a7cb83d98bec360d61b1f48c;0964150B;CPD;50;LOOP
2000-12-14 15:50:00;bb906692abc9d4460d769ea7d5542dbf9582b037054cc1d9c6d04ec41ea7ee09;0964110A;CPD;30;LOOP
2001-05-01 12:01:00;2937d45851a89e295dbfb87f3b58648c20139babcec93fb766080f1f6e9b44fb;0964190A;CPD;30;WEST TOWN
2001-05-01 12:01:00;4aa02bb74bf00b483a4c25083de7039553d4caba8b4ca4e14e319d679d464523;0964190A;DOF;30;LINCOLN PARK
2001-05-01 12:02:00;8e819566fa74b35e91f655e7f855edd7fc6421e9e08b59f8c50f89b993e6f04e;0976160A;CPD;25;LOOP
2001-05-01 12:02:00;cb2aff92ec4dfcac1a625c3f26466cf1d0fb52d1cfd7d3c6a70051def48de84b;0964150B;CPD;50;LOOP
2001-05-01 12:02:00;1f010054895e7bf29764a0d814affb13d6fd75b83e522b56dd69349b5222174f;0964190A;DOF;30;LAKE VIEW
2003-05-22 12:46:00;ce20035e2dd2d8deb6981d6df10b91e9fda59f1dca9be3d84e0840709940ee83;0964190A;DOF;30;LAKE VIEW
2003-05-22 12:46:00;2075a894a98f6787afa42d7588ad4f782a875e26b063bb8764b663fc44d48cec;0964150B;DOF;50;LINCOLN PARK
2003-05-22 12:46:00;741aa78bccfd6385f557a405904ac75335639df7e5c5532ff38cf7d09d53083a;0964190A;DOF;30;WEST TOWN
2003-05-22 12:47:00;3e02374b44680460349d38d266f1b85e9296e0336a22de9045b830421d250c23;0964190A;DOF;30;LINCOLN PARK
2002-05-01 20:44:00;a5d66e40d9f431eede033b51410278f95a901f83f447f2987b2983bdc3683ce4;0976160A;CPD;25;ROGERS PARK
2002-05-01 20:45:00;6d99165a1ce868381e65aefcccbd317f4cc917c79b4e2b0186eab35a11318f5b;0980120B;CPD;25;SOUTH CHICAGO
2000-12-14 15:50:00;230887978a206b4eb2b0d17003717ad30c36ff92b0aa33bdb9f7d4026d5152d7;0964110A;CPD;30;LOOP
2000-12-14 15:55:00;f750c044d0c209e8f4982fded1b5f95ff7abf2f84032e0277bdf824366652e75;0964150B;CPD;50;WEST RIDGE
2003-05-22 12:48:00;ce5d240c4753ca7cd8f735d24c189156517b6346b6677b548b507f8797c57ed5;0976160F;CPD;25;WEST GARFIELD PARK
2003-05-22 12:48:00;ce5d240c4753ca7cd8f735d24c189156517b6346b6677b548b507f8797c57ed5;0964100A;CPD;100;WEST GARFIELD PARK
2003-05-22 12:49:00;b35ea01749d00c2c5fe08058cf854b619d4602e9ff17a88f6bc2858292b697e1;0964150B;CPD;50;LOOP
2003-05-22 12:49:00;da6b6c5600527a8a9c1e9c80931c879cbebe28a321b1c95770c70c3b048add9a;0964190A;DOF;30;LINCOLN PARK
2002-05-01 20:50:00;821edfe6046db4bc4c972f8d8261ec6ba3f4c438d1d1577e9c4a612ad30581b8;0964090E;CPD;50;LAKE VIEW
2002-05-01 20:50:00;1cecb219b1a916cf2a62c2d0429ac756475f297bbb7a0c1e19d1a660cb3fbcc9;0964090E;CPD;50;LAKE VIEW
2002-05-01 20:51:00;1f6b53569d3ee85d1174fee6052adcdf0ad70d2be62e5847ff2a634162d8615c;0964190B;CPD;50;NEAR NORTH SIDE
2002-05-01 20:55:00;bb52430ea2ef9f453b29186f731fc9ae4d3ccacc008addd1631347f01a1052dc;0964090E;CPD;50;LAKE VIEW
2002-05-01 20:55:00;ab77182edbd3e7ccd0cd3046675b863baf557d8223b24a0246ba37388f2231e9;0964090E;CPD;50;LAKE VIEW
2000-12-14 15:58:00;7c5fa6f25952d7946de68ed9b76cba66d5bfe3abf750b0a9018f4c69017414af;0964020B;CPD;25;LOOP
2000-12-14 15:59:00;1feb630d44b0ba886914e846aad877fd40cf8640537361b7f51f7312888763cf;0964150B;CPD;50;OHARE
2000-12-14 16:00:00;3cd63b6bf8a4aa3c4af30c82435e2594baa05751fe1b945196acbd36b308c0b0;0964190B;CPD;50;LOOP
2002-05-01 21:00:00;5c54fd269b30f328835e3f08a10e9925cbef39665e96b8878015a438c2ba0909;0964090E;CPD;50;LAKE VIEW
2002-05-01 21:00:00;ce4568b2ccb834949481b20ca6916598bf401222725d50fa58f67b07ecdd3e25;0964090E;CPD;50;LAKE VIEW
2000-12-14 16:05:00;1deaf0f4b3a9bbb728e35de8023b79c9557898c41b8afd6e38bc5329f3a1cd99;0964110C;CPD;50;LOOP
2000-12-14 16:05:00;edb04fd46572da8ba57f28af4124cdf8df424aaf08d9fb0b896f34d3573ddec3;0964020B;CPD;25;LOOP
2000-12-14 16:05:00;ca0b16edd13fb513f558e64ee65e1b9555775b972fee2074a49621bed5af3da5;0964190B;CPD;50;NEAR NORTH SIDE
2001-05-01 12:04:00;91c478ca24e51485c9714d4ae1c943a764dfc1fd3f390d3c8ff525910aecb1ba;0964190A;DOF;30;LAKE VIEW
2001-05-01 12:05:00;48a8db0cdea63136fad330a41338482c625e39078851e85e93299eb542c5a816;0964150B;CPD;50;LOOP
2002-05-01 21:02:00;045da9e2b0eb7f4dbe21f65e156517cd39afbe85f4539e05629f54aef45397c5;0964190A;CPD;30;NEAR WEST SIDE
2002-05-01 21:05:00;02358a8c33fb4276cde29916d8b5f03483817c2decc07b3490a8427da9475ce5;0964090E;CPD;50;LAKE VIEW
2002-05-01 21:05:00;2c04af9aef5f0b9b67830afb42a7351013a28d915c57503251b07de11c01c28c;0964090E;CPD;50;LAKE VIEW
2002-05-01 21:05:00;2e4c75e8408beb6757d86eb0b0f7738c53ebbf80504129c9dd92e84eb1bcb182;0964150B;CPD;50;GARFIELD RIDGE
2001-05-01 12:05:00;05701cae95f1e3d807601632eb45fc0fe82f991014e670f78197a64fc6e96fd6;0964100G;CPD;25;LOWER WEST SIDE
2001-05-01 12:06:00;532082c57a04ab7cf6057b3545a0e87f49c74738e1cf7a4afea96b000627a9ad;0964080B;CPD;50;NEAR WEST SIDE
2000-12-14 16:15:00;825cf75292abdb397ddf24d512d3f285066156ee9cb73bb7db9fdb86eb7b3b10;0964080A;CPD;50;SOUTH LAWNDALE
2001-05-01 12:07:00;ed26de8a4bc6b436585ad3e338d9f7bbd7bfb7aa067b627a2f2e9c9e763fb712;0964190A;DOF;30;LINCOLN PARK
2000-12-14 16:15:00;f8ed24c3d71283f0b334e1577218f2785d8577e95849f538e212c7e07f8318c2;0976160F;CPD;25;NEAR NORTH SIDE
2000-12-14 16:15:00;e8e781c4fd4121e5d9420fc573caa1ae291ca1ecaeace62b661538dce5292136;0976220B;CPD;25;NEAR NORTH SIDE
2000-12-14 16:16:00;6ef16070c48ffbf349ebe5e4cca3c898ea070aa2a848d25c10d7cacd7bdfe825;0964080A;CPD;50;SOUTH LAWNDALE
2000-12-14 16:17:00;cf0dde1d4c34dd0cdf1ebd74efe78eb86b1308c9902d4c28f922cb115493c02f;0964080A;CPD;50;SOUTH LAWNDALE
2001-05-01 12:09:00;893b2f525d8ec0855828874f6fcbfcc3361065db035387fd73bc76beaecb9b8f;0964080B;CPD;50;NEAR WEST SIDE
2000-12-14 16:20:00;c1329475910dcfa3c24bb6f3cadf85afc851ba68d224d68c89295fc3c4be7f12;0964080A;CPD;50;WEST GARFIELD PARK
2000-12-14 16:20:00;69899ba00768b206cd32bea97351439844d57cacb4747ee8ba352fc2eb7698d3;0964100C;CPD;50;WASHINGTON HEIGHTS
2000-12-14 16:21:00;e069ca07e9b6a8cde7f1bc94f37413c3e78db568291951762425c247df8677ba;0964125;CPD;60;LOOP
2000-12-14 16:22:00;4ae3bbaf256136eec05454f3541c0f751398c539fd8321c82f1ce37a54364067;0964150B;Miscellaneous;50;OHARE
2001-05-01 12:10:00;933cba21f79db44e26f9d7b2a40f08b13f171146d0a2288c5fbabd0c0ca12e0e;0964150B;CPD;50;LOOP
2001-05-01 12:10:00;25cfbffa419e9456feda41123356a2e3d7b7e5633b2f181bd07e2462e94ec2d3;0976160A;CPD;25;DOUGLAS
2000-12-14 16:25:00;11c29d82941fef46195b4f455239c5ad9617acfc1860b9399f85115a0974711c;0964150B;CPD;50;OHARE
2001-05-01 12:10:00;530d98082a1903e18bfe923f1e84e55286eb1c705d1ae36378ec5e65505663cb;0964190B;DOF;50;NEAR NORTH SIDE
2001-05-01 12:11:00;c94d83c96b6835504fd7f59088b12a1953730dd882eac0dc089b1d1d250abf1b;0964150B;CPD;50;LOOP
2000-12-14 16:30:00;9637d07aa974f00da374c611587b971016dab528f09ae9592eb1ce58bf31898d;0964190A;CPD;30;NEAR WEST SIDE
2000-12-14 16:30:00;c3f0a0c7ab3f5a3be6f409f830dc8a86f4a7305be391bc19255d23363144054b;0964150B;CPD;50;OHARE
2001-05-01 12:11:00;faa0eabdd7713a497ab224602f592e518a74101e02aaf45c18b95c8fbfeb99ad;0964190A;DOF;30;LINCOLN PARK
2001-05-01 12:11:00;a880a488405e3d90ca76a15c2c5209515550218469161e8e4117eeca7afe10b8;0964080B;CPD;50;NEAR WEST SIDE
2001-05-01 12:12:00;3a22330585ccecb543db924daf551084acc1336d47b5ad655b84ac1e6fbafa99;0964080B;CPD;50;NEAR NORTH SIDE
2001-05-01 12:12:00;c548270aa8ecbeda022597ee3a578856b92ae24971bf7d274c7da54792865c0f;0964080B;CPD;50;NEAR WEST SIDE
2000-12-14 16:30:00;f096ad4081f541a0ad6873dcc7c761c340efbcaf0e290e232ff87a812cf5a276;0964080A;CPD;50;WEST GARFIELD PARK
2000-12-14 16:31:00;cf2fe3ace45a257bf8f62b5a22ed78d75b79343c4c1f6a5e5cb06be0c9d91619;0964190B;CPD;50;NEAR NORTH SIDE
2000-12-14 16:32:00;e338fe43bcd50d1c242b43315d2a675205a0b7975244f3557bbc4d137e921671;0964150B;CPD;50;LOOP
2000-12-14 16:33:00;0a2b3f3a624cc53f8ebe40a67105406e1cef557f4d6a8a217e445655beb490bd;0964190B;CPD;50;NEAR NORTH SIDE
2000-12-14 16:33:00;11f32fa691aba1e8c09e1f2f3be34cd9d06da1c1ccc086f1047cb4c8a749b66a;0964190A;CPD;30;NEAR WEST SIDE
2001-05-01 12:14:00;b596650618b9271c6072932abd3bd9df095d0a7247d31180495160bbcc489afb;0964110A;CPD;30;WEST GARFIELD PARK
2001-05-01 12:14:00;6b9dabb1570edba6b6db7f8667386e681bee485fbd59a9530b8f904be4cbc400;0964080B;CPD;50;NEAR WEST SIDE
2001-05-01 12:15:00;cc0f73566d93e4353f2117545312d5735b5c985b491b9e26c7d32d74ce787bb1;0976160A;CPD;25;LOOP
2003-05-22 12:53:00;dce09469280f8c24f5aba43097b9375304711751af457513a52706d3a9c15dfd;0964190A;DOF;30;LAKE VIEW
2003-05-22 12:53:00;ed8a3349547ec91779dd236bdf18947a71daeb48d445177171e9776aad084145;0964190B;CPD;50;LOOP
